Date,Day_Wk,nb_crimes,nb_aggravated,nb_simple,nb_vandalism,nb_robbery,nb_larceny,nb_fraud,nb_selected,TEMP,TMAX_C,TMIN_C,DEWP,VISIB,Wind,PRCP,y2012,y2013,y2014,y2015,y2016,y2017,year,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,Weekend,DEWP_lag,WDSP_lag,PRCP_lag,TEMP_lag,Season,Summer,Fall,Winter,Spring,heat.index,DayMonth,DayMonth_3,DayMonth1,DayMonth2,DayMonth3,DayMonth1_15_30,LastDayMonth,FirstDayMonth,MidDayMonth,SNOW,Events,Holidays,Snow,Rain,WindxRain,WindxHeatIndex
05/06/13,Monday,240,6,13,14,4,41,7,34,8.611111111,12.22222222,4.388888889,6.388888889,7.5,6.4,0,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,4,7.7,0,8.5,Spring,0,0,0,1,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,51.2
05/07/13,Tuesday,256,4,17,12,4,32,11,36,14.05555556,22.22222222,6.111111111,9.722222222,10,7.2,0,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,6.388888889,6.4,0,8.611111111,Spring,0,0,0,1,13,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,93.6
05/08/13,Wednesday,223,6,15,10,3,36,10,34,14.94444444,22.22222222,8.277777778,12.38888889,7.6,8.8,0,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,9.722222222,7.2,0,14.05555556,Spring,0,0,0,1,15,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,132
05/09/13,Thursday,239,3,18,14,3,35,8,36,13,18.88888889,11.72222222,12.72222222,5.5,5.5,0.39,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,12.38888889,8.8,0,14.94444444,Spring,0,0,0,1,13,9,1,1,0,0,0,0,0,0,0,0,0,0,1,5.5,71.5
05/10/13,Friday,260,8,21,16,4,46,12,46,15.55555556,20.61111111,11.72222222,13.33333333,6.7,5.2,0.65,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,12.72222222,5.5,0.39,13,Spring,0,0,0,1,15,10,1,1,0,0,0,0,0,0,0,0,0,0,1,5.2,78
05/11/13,Saturday,230,7,26,15,7,32,10,49,17.77777778,22.22222222,13.27777778,13.72222222,9.7,10,0.02,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,13.33333333,5.2,0.65,15.55555556,Spring,0,0,0,1,18,11,2,0,1,0,0,0,0,0,0,0,0,0,1,10,180
05/12/13,Sunday,195,2,18,18,1,30,8,38,17.27777778,22.77777778,15,13,9.2,8.5,0.01,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,13.72222222,10,0.02,17.77777778,Spring,0,0,0,1,17,12,2,0,1,0,0,0,0,0,0,0,0,0,1,8.5,144.5
05/13/13,Monday,296,3,20,19,4,35,19,42,12.05555556,22.77777778,7.777777778,-2.111111111,10,11.3,0.03,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,13,8.5,0.01,17.27777778,Spring,0,0,0,1,10,13,2,0,1,0,0,0,0,0,0,0,0,0,1,11.3,113
05/14/13,Tuesday,237,3,20,14,9,38,10,39,10.77777778,15.61111111,6.722222222,-2.388888889,10,10.2,0,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,-2.111111111,11.3,0.03,12.05555556,Spring,0,0,0,1,9,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,91.8
05/15/13,Wednesday,229,7,12,15,5,42,9,34,12.66666667,19.38888889,6.722222222,1,10,8.6,0,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,-2.388888889,10.2,0,10.77777778,Spring,0,0,0,1,11,15,2,0,1,0,2,0,0,1,0,0,0,0,0,0,94.6
05/16/13,Thursday,262,2,19,6,2,38,8,31,19.11111111,27.77777778,6.722222222,5.944444444,10,11.7,0,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,1,8.6,0,12.66666667,Spring,0,0,0,1,18,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,210.6
05/17/13,Friday,284,5,20,21,6,40,5,46,17.22222222,27.77777778,11.72222222,3.444444444,10,10.4,0,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,5.944444444,11.7,0,19.11111111,Spring,0,0,0,1,16,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,166.4
05/18/13,Saturday,245,6,17,11,6,45,8,34,14.55555556,21.11111111,10.61111111,6.888888889,10,8.1,0,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,3.444444444,10.4,0,17.22222222,Spring,0,0,0,1,14,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,113.4
05/19/13,Sunday,215,7,19,9,5,33,4,36,13.72222222,19.38888889,10,9,9.6,7.9,0,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,6.888888889,8.1,0,14.55555556,Spring,0,0,0,1,13,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,102.7
05/20/13,Monday,246,8,15,11,2,37,11,37,17.88888889,27.77777778,10,14,9.3,6.8,0.21,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,9,7.9,0,13.72222222,Spring,0,0,0,1,18,20,2,0,1,0,0,0,0,0,0,0,0,0,1,6.8,122.4
05/21/13,Tuesday,238,12,12,10,7,47,4,37,15.38888889,18.27777778,11,13.5,6.2,5.7,0.04,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,14,6.8,0.21,17.88888889,Spring,0,0,0,1,15,21,3,0,0,1,0,0,0,0,0,0,0,0,1,5.7,85.5
05/22/13,Wednesday,250,3,15,10,3,39,8,28,12.44444444,18.88888889,10.61111111,10.77777778,8.1,8.2,0.05,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,13.5,5.7,0.04,15.38888889,Spring,0,0,0,1,12,22,3,0,0,1,0,0,0,0,0,0,0,0,1,8.2,98.4
05/23/13,Thursday,265,6,17,17,9,42,7,42,15.94444444,25,10.61111111,14,4.2,7.1,0.01,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,10.77777778,8.2,0.05,12.44444444,Spring,0,0,0,1,16,23,3,0,0,1,0,0,0,0,0,0,0,0,1,7.1,113.6
05/24/13,Friday,268,4,17,11,13,50,7,32,18.77777778,25,11.72222222,16.88888889,9.2,9.4,0.25,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,14,7.1,0.01,15.94444444,Spring,0,0,0,1,19,24,3,0,0,1,0,0,0,0,0,0,0,0,1,9.4,178.6
05/25/13,Saturday,195,4,11,7,5,31,10,23,10.66666667,21.11111111,6.722222222,8.833333333,4.6,10.8,0.6,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,16.88888889,9.4,0.25,18.77777778,Spring,0,0,0,1,10,25,3,0,0,1,0,0,0,0,0,0,0,0,1,10.8,108
05/26/13,Sunday,206,3,16,15,3,34,2,34,9.111111111,15.61111111,5,3,9.7,15.1,0.14,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,8.833333333,10.8,0.6,10.66666667,Spring,0,0,0,1,8,26,3,0,0,1,0,0,0,0,0,0,0,0,1,15.1,120.8
05/27/13,Monday,203,5,13,7,6,34,3,26,14.66666667,22.77777778,5,2.166666667,10,10.7,0.02,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,3,15.1,0.14,9.111111111,Spring,0,0,0,1,13,27,3,0,0,1,0,0,0,0,0,0,1,0,1,10.7,139.1
05/28/13,Tuesday,266,6,15,8,10,44,9,30,15.16666667,22.77777778,8.277777778,6.833333333,10,4.8,0,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,2.166666667,10.7,0.02,14.66666667,Spring,0,0,0,1,14,28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,67.2
05/29/13,Wednesday,199,2,11,11,8,33,2,25,16.16666667,21.11111111,10.61111111,13.44444444,8.7,6.2,0.37,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,6.833333333,4.8,0,15.16666667,Spring,0,0,0,1,16,29,3,0,0,1,0,0,0,0,0,0,0,0,1,6.2,99.2
05/30/13,Thursday,236,2,15,11,4,34,9,28,23.33333333,31.11111111,13.88888889,16.94444444,9.1,9.2,0.47,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,13.44444444,6.2,0.37,16.16666667,Spring,0,0,0,1,23,30,3,0,0,1,0,0,0,0,0,0,0,0,1,9.2,211.6
05/31/13,Friday,253,12,8,15,3,27,8,39,28.66666667,34.38888889,18.27777778,17.22222222,9.9,8.1,0,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,16.94444444,9.2,0.47,23.33333333,Spring,0,0,0,1,29,31,3,0,0,1,3,1,0,0,0,0,0,0,0,0,234.9
06/01/13,Saturday,273,12,18,15,6,40,16,46,27.88888889,34.38888889,21.11111111,16.88888889,10,11.1,0,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,17.22222222,8.1,0,28.66666667,Summer,1,0,0,0,28,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,310.8
06/02/13,Sunday,255,9,20,22,5,31,6,53,25.66666667,33.27777778,20,18.16666667,9.9,14.4,0,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,16.88888889,11.1,0,27.88888889,Summer,1,0,0,0,26,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,374.4
06/03/13,Monday,254,4,13,9,7,29,13,26,21,24.38888889,18,17.5,8.4,8.4,0.1,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,18.16666667,14.4,0,25.66666667,Summer,1,0,0,0,21,3,1,1,0,0,0,0,0,0,0,0,0,0,1,8.4,176.4
06/04/13,Tuesday,269,5,11,11,5,40,11,27,18.61111111,25,12.77777778,6.333333333,10,11.6,0.61,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,17.5,8.4,0.1,21,Summer,1,0,0,0,18,4,1,1,0,0,0,0,0,0,0,0,0,0,1,11.6,208.8
06/05/13,Wednesday,260,6,27,13,3,42,13,49,18.16666667,22.77777778,12.77777778,6.611111111,10,7.3,0,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,6.333333333,11.6,0.61,18.61111111,Summer,1,0,0,0,17,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,124.1
06/06/13,Thursday,265,4,26,9,3,40,8,40,17.55555556,22.22222222,13.88888889,9.611111111,10,8.3,0,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,6.611111111,7.3,0,18.16666667,Summer,1,0,0,0,17,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,141.1
06/07/13,Friday,233,1,15,13,1,34,12,29,14.11111111,20.61111111,12.77777778,11.72222222,6.9,9,0.09,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,9.611111111,8.3,0,17.55555556,Summer,1,0,0,0,14,7,1,1,0,0,0,0,0,0,0,0,0,0,1,9,126
06/08/13,Saturday,230,6,18,15,3,32,5,39,16.66666667,26.11111111,12.77777778,13.05555556,5.2,11.9,3.54,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,11.72222222,9,0.09,14.11111111,Summer,1,0,0,0,16,8,1,1,0,0,0,0,0,0,0,0,0,0,1,11.9,190.4
06/09/13,Sunday,237,9,25,12,9,32,3,46,21.61111111,26.72222222,12.77777778,12.5,10,8.3,0.54,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,13.05555556,11.9,3.54,16.66666667,Summer,1,0,0,0,21,9,1,1,0,0,0,0,0,0,0,0,0,0,1,8.3,174.3
06/10/13,Monday,246,3,14,12,6,34,10,33,18.77777778,26.72222222,15,12.72222222,10,6.3,0,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,12.5,8.3,0.54,21.61111111,Summer,1,0,0,0,18,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,113.4
06/11/13,Tuesday,206,3,14,10,4,39,7,27,15.16666667,17.22222222,13,13.55555556,5.3,9.7,1.76,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,12.72222222,6.3,0,18.77777778,Summer,1,0,0,0,15,11,2,0,1,0,0,0,0,0,0,0,0,0,1,9.7,145.5
06/12/13,Wednesday,228,10,13,11,3,39,9,36,16.33333333,21.72222222,13,12.16666667,7.1,9.2,0.56,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,13.55555556,9.7,1.76,15.16666667,Summer,1,0,0,0,16,12,2,0,1,0,0,0,0,0,0,0,0,0,1,9.2,147.2
06/13/13,Thursday,256,2,17,12,3,38,15,32,16.55555556,21.72222222,12.77777778,11.38888889,9,6.5,0.01,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,12.16666667,9.2,0.56,16.33333333,Summer,1,0,0,0,16,13,2,0,1,0,0,0,0,0,0,0,0,0,1,6.5,104
06/14/13,Friday,251,6,19,15,2,28,10,40,14.83333333,23.27777778,11.72222222,10.55555556,7.7,10.6,1.61,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,11.38888889,6.5,0.01,16.55555556,Summer,1,0,0,0,14,14,2,0,1,0,0,0,0,0,0,0,0,0,1,10.6,148.4
06/15/13,Saturday,263,11,25,16,3,41,5,54,21.27777778,26.72222222,11.72222222,7.722222222,10,9.5,0.13,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,10.55555556,10.6,1.61,14.83333333,Summer,1,0,0,0,21,15,2,0,1,0,2,0,0,1,0,0,0,0,1,9.5,199.5
06/16/13,Sunday,221,8,20,11,8,38,5,39,21.27777778,26.72222222,16.11111111,8.666666667,10,8.2,0,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,7.722222222,9.5,0.13,21.27777778,Summer,1,0,0,0,21,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,172.2
06/17/13,Monday,274,7,17,14,10,45,15,39,23.22222222,30.61111111,16.11111111,14.72222222,9.9,9.4,0,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,8.666666667,8.2,0,21.27777778,Summer,1,0,0,0,23,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,216.2
06/18/13,Tuesday,259,10,18,9,7,35,6,39,18.22222222,21.72222222,15,14.83333333,9.1,7.5,0.43,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,14.72222222,9.4,0,23.22222222,Summer,1,0,0,0,18,18,2,0,1,0,0,0,0,0,0,0,0,0,1,7.5,135
06/19/13,Wednesday,243,6,21,9,1,39,9,39,17.22222222,21.72222222,14.38888889,11.83333333,10,8.3,0.63,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,14.83333333,7.5,0.43,18.22222222,Summer,1,0,0,0,17,19,2,0,1,0,0,0,0,0,0,0,0,0,1,8.3,141.1
06/20/13,Thursday,254,4,17,10,7,47,8,31,18.44444444,25,14.38888889,10.88888889,9.9,7,0,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,11.83333333,8.3,0.63,17.22222222,Summer,1,0,0,0,18,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,126
06/21/13,Friday,296,6,22,11,7,53,18,39,21.55555556,28.88888889,14.38888889,13.33333333,10,8.5,0,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,10.88888889,7,0,18.44444444,Summer,1,0,0,0,21,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,178.5
06/22/13,Saturday,261,12,16,19,1,57,9,51,23.5,29.38888889,16.11111111,14.33333333,10,9.4,0,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,13.33333333,8.5,0,21.55555556,Summer,1,0,0,0,23,22,3,0,0,1,0,0,0,0,0,0,0,0,0,0,216.2
06/23/13,Sunday,230,5,15,15,7,44,2,36,24.55555556,32.77777778,18.27777778,16,10,10.3,0,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,14.33333333,9.4,0,23.5,Summer,1,0,0,0,25,23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,257.5
06/24/13,Monday,266,3,21,13,8,48,3,37,28,35,18.88888889,19.72222222,10,11.2,0,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,16,10.3,0,24.55555556,Summer,1,0,0,0,30,24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,336
06/25/13,Tuesday,232,4,16,13,7,23,6,35,27.11111111,35,21.11111111,18.55555556,9.4,10,0.33,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,19.72222222,11.2,0,28,Summer,1,0,0,0,28,25,3,0,0,1,0,0,0,0,0,0,0,0,1,10,280
06/26/13,Wednesday,261,7,19,10,3,37,4,39,24.77777778,33.27777778,20,19.05555556,9.8,7.4,0,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,18.55555556,10,0.33,27.11111111,Summer,1,0,0,0,25,26,3,0,0,1,0,0,0,0,0,0,0,0,0,0,185
06/27/13,Thursday,207,5,17,10,3,41,4,34,18.05555556,28.88888889,16.11111111,17.22222222,0.8,5.7,0.04,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,19.05555556,7.4,0,24.77777778,Summer,1,0,0,0,18,27,3,0,0,1,0,0,0,0,0,0,0,0,1,5.7,102.6
06/28/13,Friday,253,9,12,11,5,44,7,32,20.44444444,27.22222222,16.11111111,18.61111111,3.9,10.4,0.45,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,17.22222222,5.7,0.04,18.05555556,Summer,1,0,0,0,21,28,3,0,0,1,0,0,0,0,0,0,0,0,1,10.4,218.4
06/29/13,Saturday,251,10,18,22,4,43,5,50,23.33333333,28.27777778,16.72222222,19.77777778,8.7,11,0.1,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,18.61111111,10.4,0.45,20.44444444,Summer,1,0,0,0,24,29,3,0,0,1,0,0,0,0,0,0,0,0,1,11,264
06/30/13,Sunday,240,3,20,20,3,31,9,44,23.88888889,28.88888889,20.61111111,20.05555556,9.8,9.6,0.07,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,19.77777778,11,0.1,23.33333333,Summer,1,0,0,0,24,30,3,0,0,1,3,1,0,0,0,0,0,0,1,9.6,230.4
07/01/13,Monday,260,7,17,7,3,37,17,34,24.11111111,29.38888889,20.61111111,21.22222222,9.4,7.9,0.12,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,20.05555556,9.6,0.07,23.88888889,Summer,1,0,0,0,25,1,1,1,0,0,1,0,1,0,0,0,0,0,1,7.9,197.5
07/02/13,Tuesday,256,3,16,14,5,44,11,36,23.44444444,27.77777778,17,20.61111111,9.7,7.8,0.02,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,21.22222222,7.9,0.12,24.11111111,Summer,1,0,0,0,24,2,1,1,0,0,0,0,0,0,0,0,0,0,1,7.8,187.2
07/03/13,Wednesday,255,2,15,16,8,38,10,34,22.88888889,31.72222222,16,18.27777778,6.7,8.8,0,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,20.61111111,7.8,0.02,23.44444444,Summer,1,0,0,0,23,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,202.4
07/04/13,Thursday,263,20,24,19,2,48,7,64,28.38888889,34.38888889,16.72222222,21.55555556,10,10.6,0,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,18.27777778,8.8,0,22.88888889,Summer,1,0,0,0,31,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,328.6
07/05/13,Friday,279,11,21,14,4,40,10,49,29.94444444,35,23.88888889,21.66666667,10,10.9,0,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,21.55555556,10.6,0,28.38888889,Summer,1,0,0,0,33,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,359.7
07/06/13,Saturday,234,5,20,17,2,32,7,43,29.83333333,35,26.11111111,21.22222222,10,11,0,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,21.66666667,10.9,0,29.94444444,Summer,1,0,0,0,32,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,352
07/07/13,Sunday,215,4,11,16,7,34,3,32,28.5,33.88888889,25,18.22222222,10,7.4,0,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,21.22222222,11,0,29.83333333,Summer,1,0,0,0,29,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,214.6
07/08/13,Monday,249,8,20,11,8,38,9,39,24.83333333,33.88888889,19.38888889,21,9.2,7.6,0,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,18.22222222,7.4,0,28.5,Summer,1,0,0,0,25,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,190
07/09/13,Tuesday,234,4,16,18,9,41,5,39,19.88888889,22,18,17.66666667,6.7,5.3,0.01,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,21,7.6,0,24.83333333,Summer,1,0,0,0,20,9,1,1,0,0,0,0,0,0,0,0,0,0,1,5.3,106
07/10/13,Wednesday,259,6,17,14,5,35,11,38,22.22222222,30,18.27777778,19.5,6.7,7.1,0,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,17.66666667,5.3,0.01,19.88888889,Summer,1,0,0,0,23,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,163.3
07/11/13,Thursday,260,8,9,11,8,38,4,30,25,30,19.38888889,21.72222222,8.9,8.2,0.01,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,19.5,7.1,0,22.22222222,Summer,1,0,0,0,26,11,2,0,1,0,0,0,0,0,0,0,0,0,1,8.2,213.2
07/12/13,Friday,296,4,21,19,4,60,10,48,22.33333333,27.77777778,19.38888889,16.72222222,9.7,10.7,0.17,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,21.72222222,8.2,0.01,25,Summer,1,0,0,0,22,12,2,0,1,0,0,0,0,0,0,0,0,0,1,10.7,235.4
07/13/13,Saturday,257,5,19,16,9,38,8,41,20.05555556,23.27777778,18.88888889,17.33333333,9.7,6.6,0,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,16.72222222,10.7,0.17,22.33333333,Summer,1,0,0,0,20,13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,132
07/14/13,Sunday,230,2,17,16,6,40,5,36,24.61111111,33.88888889,18.88888889,20.44444444,7,4,0,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,17.33333333,6.6,0,20.05555556,Summer,1,0,0,0,25,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,100
07/15/13,Monday,297,10,16,13,2,49,13,39,27.44444444,33.88888889,20.61111111,20.83333333,10,5.5,0,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,20.44444444,4,0,24.61111111,Summer,1,0,0,0,29,15,2,0,1,0,2,0,0,1,0,0,0,0,0,0,159.5
07/16/13,Tuesday,232,5,23,14,4,25,15,43,28.16666667,33.88888889,23.27777778,19.55555556,9.8,6.4,0,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,20.83333333,5.5,0,27.44444444,Summer,1,0,0,0,30,16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,192
07/17/13,Wednesday,227,6,17,11,6,29,7,37,27.22222222,35,22.77777778,20.55555556,10,4.5,0.01,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,19.55555556,6.4,0,28.16666667,Summer,1,0,0,0,29,17,2,0,1,0,0,0,0,0,0,0,0,0,1,4.5,130.5
07/18/13,Thursday,274,5,16,14,5,49,17,36,27.88888889,35,22.77777778,20.77777778,10,10.7,0,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,20.55555556,4.5,0.01,27.22222222,Summer,1,0,0,0,30,18,2,0,1,0,0,0,0,0,0,0,0,0,0,0,321
07/19/13,Friday,247,5,18,12,6,40,10,35,30.5,37.22222222,24.38888889,22,9.8,11,0,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,20.77777778,10.7,0,27.88888889,Summer,1,0,0,0,34,19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,374
07/20/13,Saturday,261,13,23,22,5,36,7,59,30.94444444,37.22222222,25.61111111,22.44444444,8.3,12.5,0,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,22,11,0,30.5,Summer,1,0,0,0,35,20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,437.5
07/21/13,Sunday,269,13,27,18,2,41,10,58,25.05555556,35.61111111,21.72222222,17.05555556,10,8.9,0,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,22.44444444,12.5,0,30.94444444,Summer,1,0,0,0,25,21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,222.5
07/22/13,Monday,265,5,15,13,1,32,10,34,22,26.11111111,20,19.11111111,9.5,6.1,0.01,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,17.05555556,8.9,0,25.05555556,Summer,1,0,0,0,22,22,3,0,0,1,0,0,0,0,0,0,0,0,1,6.1,134.2
07/23/13,Tuesday,234,7,20,15,7,39,10,44,21.94444444,27.77777778,20,20.5,4.4,5.9,0.1,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,19.11111111,6.1,0.01,22,Summer,1,0,0,0,23,23,3,0,0,1,0,0,0,0,0,0,0,0,1,5.9,135.7
07/24/13,Wednesday,265,6,17,10,3,45,8,33,25.55555556,31.11111111,20,19.72222222,9.7,5.5,1.66,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,20.5,5.9,0.1,21.94444444,Summer,1,0,0,0,26,24,3,0,0,1,0,0,0,0,0,0,0,0,1,5.5,143
07/25/13,Thursday,252,4,13,16,4,37,9,37,18.5,31.11111111,15.61111111,12.16666667,9.5,10.5,0,0,1,0,0,0,0,2013,0,0,0,0,1,0,0,0,19.72222222,5.5,1.66,25.55555556,Summer,1,0,0,0,18,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,189
07/26/13,Friday,263,1,14,21,3,46,12,37,18.11111111,22.22222222,15.61111111,16.22222222,7.7,9.6,0.81,0,1,0,0,0,0,2013,1,0,0,0,0,0,0,0,12.16666667,10.5,0,18.5,Summer,1,0,0,0,18,26,3,0,0,1,0,0,0,0,0,0,0,0,1,9.6,172.8
07/27/13,Saturday,250,4,12,15,5,38,4,32,22.11111111,28.88888889,16.72222222,16.88888889,9.7,7.4,0.46,0,1,0,0,0,0,2013,0,0,1,0,0,0,0,1,16.22222222,9.6,0.81,18.11111111,Summer,1,0,0,0,22,27,3,0,0,1,0,0,0,0,0,0,0,0,1,7.4,162.8
07/28/13,Sunday,239,6,29,9,7,37,2,44,21.5,28.88888889,16.72222222,18.72222222,8.3,6.5,0.01,0,1,0,0,0,0,2013,0,0,0,1,0,0,0,1,16.88888889,7.4,0.46,22.11111111,Summer,1,0,0,0,22,28,3,0,0,1,0,0,0,0,0,0,0,0,1,6.5,143
07/29/13,Monday,248,7,16,10,9,36,13,34,21.55555556,27.22222222,18.88888889,19.22222222,6.2,5.4,0.3,0,1,0,0,0,0,2013,0,1,0,0,0,0,0,0,18.72222222,6.5,0.01,21.5,Summer,1,0,0,0,22,29,3,0,0,1,0,0,0,0,0,0,0,0,1,5.4,118.8
07/30/13,Tuesday,273,5,12,16,4,45,5,35,23.38888889,28.88888889,18.88888889,15.61111111,9.3,7.2,0.03,0,1,0,0,0,0,2013,0,0,0,0,0,1,0,0,19.22222222,5.4,0.3,21.55555556,Summer,1,0,0,0,23,30,3,0,0,1,0,0,0,0,0,0,0,0,1,7.2,165.6
07/31/13,Wednesday,290,5,23,10,6,49,9,40,23.05555556,28.88888889,18.88888889,14.5,10,7.3,0,0,1,0,0,0,0,2013,0,0,0,0,0,0,1,0,15.61111111,7.2,0.03,23.38888889,Summer,1,0,0,0,23,31,3,0,0,1,3,1,0,0,0,0,0,0,0,0,167.9
